2.4,1,"[0.9965203857421874, -8.304336547851562, 3.8196955566406245]","[11.199951171875, -38.2232666015625, 10.8642578125]"
2.5,1,"[1.3819613037109373, -9.179957763671874, 3.2122071533203123]","[3.11279296875, -22.9034423828125, 10.5438232421875]"
2.6,1,"[1.4795185546874998, -8.52279296875, -1.078516357421875]","[2.9296875, -21.3165283203125, 10.43701171875]"
2.7,1,"[1.7093466796874999, -9.8490927734375, 0.7044471435546874]","[10.7879638671875, -1.3885498046875, 8.026123046875]"
2.8,1,"[1.1688914794921874, -9.44449951171875, 0.6918784179687499]","[5.126953125, -42.41943359375, 1.0986328125]"
2.9,1,"[1.6895958251953123, -8.2211435546875, 2.2486048583984375]","[6.4544677734375, -63.0645751953125, 6.683349609375]"
3,1,"[1.5010649414062498, -9.352328857421874, 2.630454711914062]","[6.7596435546875, -58.3953857421875, 4.9285888671875]"
3.1,1,"[1.0084906005859373, -9.893981079101561, 2.7238223876953125]","[10.80322265625, -54.107666015625, 11.077880859375]"
3.2,1,"[1.5722877197265623, -9.695874023437499, 1.082107421875]","[8.331298828125, -33.477783203125, 6.0272216796875]"
3.3,1,"[3.1774935302734373, -11.064668090820312, 3.9962562255859373]","[8.48388671875, -13.4735107421875, 2.7618408203125]"
3.4,1,"[2.3084559326171874, -10.506856079101562, -4.929932983398437]","[13.0767822265625, -4.180908203125, 19.6685791015625]"
3.5,1,"[2.639432373046875, -10.2034111328125, 0.8899854736328124]","[1.800537109375, 10.8795166015625, 15.0146484375]"
3.6,1,"[2.2988797607421874, -11.857694824218749, 4.197355834960937]","[8.4228515625, 4.8980712890625, 12.298583984375]"
3.7,1,"[0.9971188964843749, -9.413975463867187, 7.161779541015624]","[-2.6397705078125, -13.5498046875, 12.0849609375]"
3.8,1,"[1.0192637939453124, -9.93767236328125, 0.0748138427734375]","[12.3443603515625, -27.130126953125, 13.7786865234375]"
3.9,1,"[0.5248939208984374, -9.532480590820311, 10.719925903320311]","[3.5552978515625, -10.2386474609375, 13.3514404296875]"
4,1,"[0.8295358886718749, -9.83712255859375, 3.9334125976562495]","[10.9405517578125, -16.815185546875, 9.7198486328125]"
4.1,1,"[-0.39382006835937494, -10.569101196289061, 14.684461059570312]","[17.6544189453125, -1.0833740234375, 10.284423828125]"
4.2,1,"[-0.21785791015624997, -7.824929443359374, -8.98484326171875]","[-1.617431640625, 23.2086181640625, 4.7454833984375]"
4.3,1,"[-6.690751586914062, -17.516613891601562, -19.60002978515625]","[-79.9102783203125, 104.2022705078125, 23.2391357421875]"
4.4,1,"[-0.24000280761718748, -7.08876123046875, 9.560012084960936]","[-3.1585693359375, 5.37109375, 11.1846923828125]"
4.5,1,"[2.084014404296875, -9.87243469238281, -8.20438525390625]","[-1.3885498046875, 43.975830078125, 5.37109375]"
4.6,1,"[2.690904296875, -9.306243530273436, -19.483320190429687]","[-15.13671875, -15.5792236328125, 8.392333984375]"
4.7,1,"[-0.2603521728515625, -10.862371459960936, 9.15721435546875]","[-5.096435546875, 0.4425048828125, -3.570556640625]"
4.8,1,"[-2.480827026367187, -8.359998046874999, -11.11973107910156]","[0.5035400390625, -12.2222900390625, -5.8135986328125]"
