4.5,1,"[1.0731297607421875, -4.456510986328125, 5.007140869140625]","[5.126953125, 7.7362060546875, 1.1138916015625]"
4.6,1,"[1.7362796630859374, -9.2457939453125, 0.46145178222656247]","[3.7689208984375, 5.645751953125, 7.537841796875]"
4.7,1,"[-0.22623706054687498, -9.76530126953125, 0.3154151611328125]","[3.4637451171875, -3.7994384765625, 2.227783203125]"
4.8,1,"[-0.6721275634765624, -11.466867309570311, 0.12568725585937499]","[1.6632080078125, 27.0538330078125, 2.0751953125]"
4.9,1,"[-1.183854248046875, -10.636134399414061, 0.029925537109374997]","[7.1258544921875, 3.7841796875, -5.2642822265625]"
5,1,"[1.6195700683593748, -13.021199707031249, 2.567611083984375]","[2.899169921875, -14.556884765625, -5.1727294921875]"
5.1,1,"[0.41177539062499996, -8.417455078125, 2.288705078125]","[8.941650390625, -20.660400390625, -11.627197265625]"
5.2,1,"[1.1593153076171874, -8.778357055664062, 2.5281093749999997]","[7.6904296875, -3.9520263671875, -7.6904296875]"
5.3,1,"[0.6398079833984375, -7.888371582031249, 0.29446728515625]","[-0.6866455078125, 10.80322265625, -3.4942626953125]"
5.4,1,"[-0.168780029296875, -10.839628051757812, 2.6059157714843746]","[4.9591064453125, -0.335693359375, -7.3089599609375]"
5.5,1,"[0.06463916015625, -8.964493896484374, 2.321024658203125]","[0.457763671875, -6.5155029296875, -9.9029541015625]"
5.6,1,"[2.1576312255859373, -8.6807998046875, 2.5741947021484375]","[-3.2196044921875, -23.956298828125, 7.62939453125]"
5.7,1,"[0.25795812988281247, -9.38225439453125, 5.256719848632812]","[1.15966796875, -0.4425048828125, 1.0986328125]"
5.8,1,"[0.0383046875, -8.834617065429686, 5.1094862060546875]","[-3.0975341796875, 3.0059814453125, 4.852294921875]"
5.9,1,"[-0.824747802734375, -10.435034790039062, 6.453142822265624]","[9.5367431640625, -3.5400390625, 1.0833740234375]"
6,1,"[0.520704345703125, -7.7231826171875, -2.8297587890625]","[0.79345703125, -27.9998779296875, 3.2196044921875]"
6.1,1,"[0.5177117919921874, -8.289972290039062, -5.236968994140624]","[-2.838134765625, -4.364013671875, -7.1563720703125]"
6.2,1,"[1.0850999755859374, -11.339983032226561, 3.3121584472656247]","[2.410888671875, -11.474609375, -7.2174072265625]"
6.3,1,"[0.9133273925781249, -14.156574584960936, -0.7846475830078125]","[0.2593994140625, -11.993408203125, -0.3662109375]"
6.4,1,"[-0.23162365722656247, -10.095080688476562, 7.2946489257812495]","[1.8310546875, -12.359619140625, 7.2479248046875]"
6.5,1,"[-0.23701025390624997, -12.889527343749998, -12.149169555664061]","[5.035400390625, -8.6212158203125, 0.5950927734375]"
6.6,1,"[6.037776367187499, -12.973318847656248, 19.60960595703125]","[28.9154052734375, -13.1378173828125, -6.744384765625]"
6.7,1,"[0.6852947998046874, -12.987683105468749, -2.3617233886718747]","[8.9111328125, -38.2843017578125, 2.9144287109375]"
6.8,1,"[-0.6146705322265624, -12.800349243164062, 13.53532043457031]","[11.810302734375, -40.6036376953125, 12.115478515625]"
6.9,1,"[3.9250334472656245, -14.3115888671875, 0.15920385742187498]","[-1.8463134765625, 20.20263671875, 5.035400390625]"
7,1,"[1.6435104980468749, -3.771814697265625, 5.360860717773437]","[-11.65771484375, 17.425537109375, -5.9356689453125]"
7.1,1,"[1.4813140869140624, -12.374209594726562, 2.117531005859375]","[-5.706787109375, 71.3043212890625, 1.220703125]"
7.2,1,"[2.215088256835937, -10.174084106445312, -0.046683837890624996]","[2.349853515625, 39.398193359375, 1.1749267578125]"
7.3,1,"[-0.20648620605468748, -8.936363891601562, 5.222604736328124]","[0.8087158203125, 71.2432861328125, -11.474609375]"
7.4,1,"[0.4913773193359375, -9.037512207031249, 1.2772219238281248]","[4.241943359375, -37.8265380859375, -6.3323974609375]"
7.5,1,"[-2.4676597900390624, -12.915861816406249, -6.922973754882812]","[0.8392333984375, -49.8199462890625, -5.31005859375]"
7.6,1,"[1.7290975341796873, -10.15493176269531, 16.479394775390624]","[5.7220458984375, 13.7176513671875, -4.5928955078125]"
7.7,1,"[1.437622802734375, -9.075816894531249, -10.596632690429686]","[-2.1514892578125, -3.4637451171875, 3.1280517578125]"
