6,1,"[1.1635048828124999, -10.07652685546875, -0.9115318603515624]","[0.1983642578125, 16.6473388671875, 11.260986328125]"
6.1,1,"[-1.8009188232421873, -10.622368652343749, -5.353080078124999]","[0.0, 13.7786865234375, 6.2255859375]"
6.2,1,"[-0.28967919921874996, -10.766011230468749, -5.241757080078124]","[3.1585693359375, 5.92041015625, -1.5716552734375]"
6.3,1,"[1.1760736083984373, -10.885114868164061, -1.5633100585937498]","[3.9215087890625, 0.6103515625, -3.7994384765625]"
6.4,1,"[3.0123045654296874, -11.283124511718748, 7.913509033203124]","[2.0904541015625, -3.2501220703125, -0.30517578125]"
6.5,1,"[2.1342893066406248, -7.098935913085937, 2.5879604492187496]","[-3.35693359375, -1.5106201171875, 1.251220703125]"
6.6,1,"[-1.21856787109375, -8.683193847656248, 4.495414184570312]","[3.8299560546875, 17.51708984375, -2.8839111328125]"
6.7,1,"[-4.581599731445312, -8.046976928710937, -8.611372558593748]","[7.0953369140625, 44.3878173828125, -1.3275146484375]"
6.8,1,"[0.8259448242187499, -10.21059326171875, -10.170493041992186]","[5.8441162109375, 16.143798828125, -9.246826171875]"
6.9,1,"[2.7310045166015624, -8.48448828125, -2.2815229492187497]","[3.3111572265625, 6.4239501953125, -11.53564453125]"
7,1,"[2.3617233886718747, -9.211080322265625, 6.866115234374999]","[16.815185546875, -8.9874267578125, -5.279541015625]"
7.1,1,"[-1.3131325683593749, -6.868509277343749, -19.596438720703123]","[-5.31005859375, -9.46044921875, -13.73291015625]"
7.2,1,"[-3.3881693115234373, -1.9254090576171874, -8.32408740234375]","[-3.84521484375, -13.336181640625, -8.5906982421875]"
7.3,1,"[0.5530239257812499, -18.282109130859375, 15.63729016113281]","[8.0413818359375, -20.8740234375, -10.6658935546875]"
7.4,1,"[2.060073974609375, -3.1194379882812497, -6.560874755859374]","[-6.6986083984375, -22.369384765625, -1.3580322265625]"
7.5,1,"[1.7841605224609374, -15.316488403320312, 7.544227905273437]","[6.5460205078125, -26.3671875, -0.7171630859375]"
7.6,1,"[1.8057069091796873, -15.373945434570311, 4.7832978515625]","[7.75146484375, -30.3955078125, -3.204345703125]"
7.7,1,"[0.6577633056640625, -12.094106567382811, -12.578301757812499]","[-7.5531005859375, -27.52685546875, -2.2430419921875]"
7.8,1,"[0.3968126220703125, -16.36747326660156, 9.574376342773437]","[6.5155029296875, -18.9971923828125, 5.401611328125]"
7.9,1,"[-1.4418123779296874, -8.772371948242187, -5.621811401367187]","[10.833740234375, -22.5982666015625, 9.0179443359375]"
8,1,"[-0.5859420166015624, -11.201128540039061, -13.911185180664061]","[2.349853515625, -16.3116455078125, 11.138916015625]"
8.1,1,"[1.4406153564453124, -12.140191894531249, 10.688803344726562]","[11.5966796875, -14.6331787109375, 10.3607177734375]"
8.2,1,"[-1.3532327880859374, -11.746970336914062, 1.3520357666015623]","[-0.79345703125, -3.387451171875, 5.7373046875]"
8.3,1,"[0.544644775390625, -8.531770629882812, -4.703097412109375]","[1.7852783203125, 7.5531005859375, 10.8489990234375]"
8.4,1,"[0.09875427246093749, -10.8354384765625, -0.6697335205078124]","[-2.62451171875, 20.5230712890625, 5.55419921875]"
8.5,1,"[-1.3861508789062498, -11.557840942382812, 8.686186401367186]","[0.396728515625, 17.333984375, 7.2784423828125]"
8.6,1,"[-1.8003203124999998, -10.09328515625, -3.8065283203124998]","[-7.6446533203125, 13.9617919921875, 0.06103515625]"
8.7,1,"[-0.41835900878906246, -7.980542236328124, -4.069873046874999]","[0.1678466796875, -5.9661865234375, 1.0986328125]"
8.8,1,"[-1.1874453125, -9.443901000976561, -0.6110794677734375]","[11.3677978515625, 3.3721923828125, 3.2806396484375]"
8.9,1,"[-2.656789184570312, -19.60960595703125, -12.126426147460936]","[-8.2855224609375, 7.476806640625, 1.89208984375]"
9,1,"[-2.5035704345703125, -8.208574829101561, 1.5154291992187499]","[-7.1868896484375, 3.631591796875, -5.9661865234375]"
9.1,1,"[-4.130921142578124, -5.297418579101562, 3.4755518798828122]","[-5.5084228515625, -2.3040771484375, 1.6937255859375]"
9.2,1,"[-5.971341674804687, -2.7675136718749997, 19.60960595703125]","[5.523681640625, -3.814697265625, 5.1727294921875]"
9.3,1,"[-4.185984130859374, -6.817635864257812, 11.48901220703125]","[-6.3629150390625, 8.697509765625, 1.678466796875]"
9.4,1,"[4.823398071289062, -11.552454345703124, 1.3807642822265624]","[15.9912109375, 11.04736328125, -1.2969970703125]"
9.5,1,"[-3.5407895507812497, -3.790368530273437, -3.648521484375]","[-4.730224609375, 6.7596435546875, -1.800537109375]"
9.6,1,"[2.294690185546875, -11.10117724609375, 19.60960595703125]","[19.9737548828125, -41.2750244140625, -0.213623046875]"
9.7,1,"[-5.004746826171875, -13.310878906249998, -19.583271484374997]","[-16.9525146484375, -46.417236328125, -5.9967041015625]"
9.8,1,"[-8.105630981445312, -2.3886563720703125, -19.600628295898435]","[-18.035888671875, 21.5301513671875, -9.94873046875]"
9.9,1,"[13.55746533203125, -16.673910766601562, 19.504866577148437]","[-13.763427734375, 148.5137939453125, -8.544921875]"
10,1,"[6.438180053710937, -9.624052734374999, 19.471349975585937]","[34.2254638671875, 19.3939208984375, -4.5166015625]"
10.1,1,"[-6.955891845703125, -5.520064575195312, -19.600628295898435]","[0.48828125, -52.5360107421875, -4.7760009765625]"
10.2,1,"[-4.6773614501953125, -4.471473754882812, -19.461175292968747]","[28.9154052734375, 178.4515380859375, 7.6141357421875]"
10.3,1,"[-7.061828247070312, -1.205400634765625, -19.60002978515625]","[15.380859375, -166.412353515625, 1.9683837890625]"
10.4,1,"[8.8244423828125, -16.87082080078125, 19.474342529296873]","[87.738037109375, 119.781494140625, -19.927978515625]"
10.5,1,"[-6.269998535156249, 2.2713482666015623, -19.608408935546873]","[-29.2510986328125, -15.228271484375, 14.8773193359375]"
10.6,1,"[-6.882873535156249, -17.59561730957031, 7.505324707031249]","[-5.8135986328125, 30.8685302734375, 6.8817138671875]"
10.7,1,"[-0.27112536621093747, -13.60235363769531, 11.040129150390625]","[6.072998046875, 2.9144287109375, 1.4190673828125]"
10.8,1,"[-7.887773071289062, -5.485949462890624, -19.461175292968747]","[-26.214599609375, 100.830078125, 29.4342041015625]"
10.9,1,"[-0.36150048828125, -13.528138305664061, 8.385734008789061]","[7.7362060546875, -9.7503662109375, 3.204345703125]"
11,1,"[-7.8285205078125, -16.0257236328125, -19.510851684570312]","[13.641357421875, 65.36865234375, 1.922607421875]"
11.1,1,"[-2.031345458984375, -12.532814941406249, 14.856233642578124]","[64.300537109375, -138.1988525390625, 5.340576171875]"
11.2,1,"[-6.574640502929687, 2.77708984375, -19.461175292968747]","[2.2735595703125, 4.08935546875, 48.6907958984375]"
11.3,1,"[2.37249658203125, -16.498547119140625, 19.60960595703125]","[45.623779296875, -3.11279296875, -10.4522705078125]"
11.4,1,"[-9.451681640624999, -5.4464477539062495, -19.600628295898435]","[-12.0849609375, -19.2413330078125, 38.4674072265625]"
11.5,1,"[-5.596673950195312, -19.50366955566406, 19.60960595703125]","[37.9638671875, 95.1995849609375, -5.9051513671875]"
11.6,1,"[10.007099609374999, -17.85177990722656, 19.567111694335935]","[16.9677734375, -9.82666015625, 3.4637451171875]"
11.7,1,"[-10.455982666015624, 0.7768669433593749, -19.461175292968747]","[9.7808837890625, 150.6500244140625, 29.0374755859375]"
11.8,1,"[6.4878564453125, -9.530086547851562, 19.47015295410156]","[54.1534423828125, -27.52685546875, -10.55908203125]"
11.9,1,"[-9.740762329101562, 2.5281093749999997, -19.461175292968747]","[-1.15966796875, 79.6051025390625, 11.8560791015625]"
12,1,"[0.7104322509765625, -2.435938720703125, -19.600628295898435]","[85.14404296875, -289.4744873046875, -2.655029296875]"
12.1,1,"[-14.333733764648436, 2.945271362304687, -8.27620654296875]","[15.44189453125, 63.6138916015625, 14.22119140625]"
12.2,1,"[0.3022479248046875, -10.68461376953125, -19.447409545898434]","[62.9730224609375, -203.0792236328125, -12.63427734375]"
12.3,1,"[3.500689331054687, -19.60960595703125, 19.60960595703125]","[52.825927734375, 2.9754638671875, -23.0255126953125]"
12.4,1,"[4.794669555664062, -0.8157701416015625, 19.60960595703125]","[3.60107421875, -2.86865234375, 9.0179443359375]"
12.5,1,"[-0.769684814453125, -13.62928662109375, -3.6652797851562497]","[-65.4144287109375, -211.5020751953125, 0.42724609375]"
12.6,1,"[6.735041381835937, -18.182756347656248, 19.60960595703125]","[43.64013671875, -42.0074462890625, -7.354736328125]"
12.7,1,"[-5.132229614257812, -13.70769152832031, -19.524617431640625]","[1.3885498046875, 83.6334228515625, -1.495361328125]"
12.8,1,"[4.740803588867187, -5.633781616210937, -19.600628295898435]","[-50.2777099609375, -249.5269775390625, 15.31982421875]"
12.9,1,"[5.712785034179687, -11.31185302734375, 19.47015295410156]","[64.27001953125, -153.62548828125, -20.111083984375]"
13,1,"[-6.952300781249999, -8.238500366210937, 4.49840673828125]","[-15.228271484375, 49.6368408203125, 7.476806640625]"
13.1,1,"[5.2273928222656245, 1.5501428222656248, 19.470751464843747]","[38.421630859375, 47.8973388671875, 1.2359619140625]"
13.2,1,"[-0.6493841552734374, -6.35139599609375, -0.81158056640625]","[-9.5977783203125, 19.8974609375, 0.030517578125]"
13.3,1,"[-1.6171760253906249, -7.815951782226562, -18.374878295898437]","[-18.646240234375, -26.8402099609375, 6.0882568359375]"
13.4,1,"[0.503946044921875, -12.174307006835937, -8.561097656249999]","[9.70458984375, -20.050048828125, -2.3040771484375]"
13.5,1,"[5.909096557617187, -11.740386718749999, 19.588658081054685]","[22.3846435546875, 0.9307861328125, -4.241943359375]"
13.6,1,"[2.3102514648437498, -7.75669921875, 8.731074707031249]","[-4.974365234375, 30.45654296875, 3.4332275390625]"
13.7,1,"[0.9402603759765624, -10.101664306640624, -9.7437548828125]","[4.5013427734375, 31.6009521484375, 2.349853515625]"
13.8,1,"[1.5926370849609373, -6.448953247070312, -1.0749252929687498]","[-8.941650390625, 21.97265625, 7.50732421875]"
13.9,1,"[3.6802425537109373, -11.442926879882812, 19.60960595703125]","[20.56884765625, 5.7220458984375, 7.3394775390625]"
14,1,"[3.6521125488281245, -11.77330480957031, 19.52521594238281]","[8.6822509765625, -13.1683349609375, 2.9449462890625]"
14.1,1,"[1.9499479980468748, -10.635535888671875, 17.96429992675781]","[15.5181884765625, -20.6298828125, 1.15966796875]"
14.2,1,"[4.83836083984375, -15.250053710937499, 19.501874023437498]","[16.021728515625, -20.7061767578125, 6.195068359375]"
14.3,1,"[-1.5890460205078123, -7.496347045898437, 1.7662052001953124]","[-1.2664794921875, -0.18310546875, 2.227783203125]"
14.4,1,"[3.077542236328125, -8.948932617187499, 14.55518273925781]","[18.6004638671875, -39.9322509765625, -0.9307861328125]"
14.5,1,"[0.9025541992187499, -10.401518188476562, -19.60002978515625]","[-6.7901611328125, -2.4566650390625, 3.173828125]"
14.6,1,"[-4.257206909179687, -4.370325439453125, -18.013377807617186]","[-11.04736328125, 5.4931640625, 0.48828125]"
14.7,1,"[-0.7619041748046874, -5.314176879882812, 1.3280953369140625]","[-0.6561279296875, -15.8538818359375, 3.23486328125]"
14.8,1,"[1.7961307373046873, -16.065225341796875, 8.142738647460936]","[19.073486328125, -25.1617431640625, -2.3040771484375]"
14.9,1,"[-0.9522305908203125, -8.892672607421874, -4.493618652343749]","[2.38037109375, 8.544921875, -1.0528564453125]"
15,1,"[-0.7277890625, -10.178872192382812, 3.367819946289062]","[11.322021484375, 2.3040771484375, 3.173828125]"
15.1,1,"[1.8140860595703123, -9.51632080078125, 19.606014892578123]","[10.6658935546875, -17.3492431640625, 3.1890869140625]"
15.2,1,"[6.1909951171875, -14.684461059570312, 18.028340576171875]","[12.1917724609375, -23.345947265625, -4.7149658203125]"
15.3,1,"[-1.3957270507812498, -6.764368408203125, 16.72418566894531]","[-1.861572265625, -0.9765625, 3.5247802734375]"
15.4,1,"[2.9428773193359374, -12.4538115234375, 14.071586059570311]","[13.6566162109375, -15.9149169921875, 3.0364990234375]"
15.5,1,"[6.2873553466796865, -11.12990576171875, 19.60960595703125]","[14.801025390625, -9.2926025390625, 0.06103515625]"
15.6,1,"[-1.8224652099609373, -3.3271212158203123, -11.183771728515625]","[-6.9580078125, 3.173828125, -1.708984375]"
15.7,1,"[-2.277333374023437, -7.2503591308593744, -15.771955078124998]","[-3.5400390625, 18.7530517578125, 0.6866455078125]"
15.8,1,"[2.250998901367187, -14.312187377929686, 18.319216796874997]","[20.32470703125, -37.04833984375, -1.678466796875]"
15.9,1,"[1.4334332275390624, -3.6150048828125, 1.5435592041015624]","[-3.173828125, -21.575927734375, 0.3814697265625]"
16,1,"[-2.2641661376953124, -8.478503173828125, -18.339566162109374]","[1.434326171875, 11.3067626953125, 1.3427734375]"
16.1,1,"[-3.4893176269531248, -5.529640747070312, -19.519829345703123]","[-11.505126953125, 7.7362060546875, 3.0059814453125]"
16.2,1,"[0.6050943603515625, -10.170493041992186, -7.10551953125]","[8.8043212890625, -10.4827880859375, -3.7384033203125]"
16.3,1,"[3.0278658447265623, -12.112061889648437, 11.801434814453124]","[5.9814453125, -37.29248046875, 2.6397705078125]"
16.4,1,"[-2.20012548828125, -6.927761840820312, 4.28773095703125]","[-12.237548828125, 29.2510986328125, 4.21142578125]"
16.5,1,"[-2.6358413085937498, -8.388128051757812, -17.928987792968748]","[1.64794921875, 45.5780029296875, 2.38037109375]"
16.6,1,"[4.929932983398437, -14.421116333007811, 19.2337412109375]","[27.099609375, -53.680419921875, -10.80322265625]"
16.7,1,"[1.7524394531249998, -4.30688330078125, 15.333246704101562]","[0.335693359375, -34.4696044921875, 0.2593994140625]"
16.8,1,"[9.639015502929686, -1.96072119140625, 19.60960595703125]","[-11.871337890625, 161.0260009765625, 8.8043212890625]"
16.9,1,"[0.2998538818359375, -17.68898498535156, 19.60960595703125]","[22.2625732421875, 10.3302001953125, -9.9639892578125]"
17,1,"[-4.207530517578125, -10.366804565429687, -19.60002978515625]","[-54.3975830078125, 87.249755859375, 5.3253173828125]"
17.1,1,"[11.918144409179687, -5.1854970703125, 19.519230834960936]","[73.6236572265625, 165.1763916015625, -21.9573974609375]"
17.2,1,"[-1.5244068603515624, -19.60960595703125, 15.008853881835936]","[5.5389404296875, 44.3267822265625, 16.2506103515625]"
17.3,1,"[7.515499389648437, -11.462677734375, 19.605416381835937]","[7.537841796875, 49.2401123046875, 19.500732421875]"
17.4,1,"[-0.3058389892578125, 6.1909951171875, -19.60002978515625]","[6.9732666015625, -94.4061279296875, 12.63427734375]"
17.5,1,"[4.012416015625, -5.623008422851562, 19.60960595703125]","[19.683837890625, -41.046142578125, 10.55908203125]"
17.6,1,"[-4.76175146484375, -6.657234985351562, -19.461175292968747]","[-0.9002685546875, 99.456787109375, 19.195556640625]"
17.7,1,"[4.685142089843749, -16.69366162109375, 19.470751464843747]","[22.88818359375, -42.6177978515625, 8.9111328125]"
17.8,1,"[1.210188720703125, -5.371035400390625, -17.608784545898438]","[-20.08056640625, -68.05419921875, 11.627197265625]"
17.9,1,"[1.978676513671875, -5.964758056640624, 3.30617333984375]","[-11.2457275390625, -4.3487548828125, 13.702392578125]"
18,1,"[0.8935765380859374, -5.137017700195312, 13.801059204101561]","[-1.9378662109375, -28.3660888671875, 10.711669921875]"
18.1,1,"[0.8456956787109374, -5.738520996093749, -19.60002978515625]","[-8.1024169921875, -2.74658203125, 9.185791015625]"
18.2,1,"[-1.0390146484375, -5.164549194335937, -19.52521594238281]","[-7.9803466796875, -14.2822265625, 9.0789794921875]"
18.3,1,"[8.053560546875, -2.866866455078125, 19.47015295410156]","[16.6473388671875, -25.482177734375, 8.0413818359375]"
18.4,1,"[-5.046642578125, -7.4885664062499995, -15.783925292968748]","[-16.326904296875, 55.450439453125, 7.87353515625]"
18.5,1,"[-0.8636510009765624, -11.323224731445311, 19.60960595703125]","[26.3671875, 56.243896484375, -3.2501220703125]"
18.6,1,"[5.099910034179687, -19.60960595703125, 19.60960595703125]","[20.44677734375, 72.4334716796875, -16.05224609375]"
18.7,1,"[5.584703735351562, -15.932355957031248, 19.60960595703125]","[35.430908203125, -45.3033447265625, -17.5018310546875]"
18.8,1,"[9.135667968749999, -14.24934375, 19.60960595703125]","[35.003662109375, -60.7452392578125, -12.7105712890625]"
18.9,1,"[-9.1117275390625, 4.388280761718749, 1.3532327880859374]","[7.8887939453125, 92.041015625, -0.0457763671875]"
19,1,"[3.419291870117187, -8.28099462890625, 19.58506701660156]","[24.169921875, -82.7789306640625, -17.5018310546875]"
19.1,1,"[-0.5344700927734375, -12.431666625976561, 13.442551269531249]","[-2.3040771484375, -2.38037109375, -4.6539306640625]"
19.2,1,"[-4.424789916992187, -0.1693785400390625, -12.991274169921875]","[2.4566650390625, -31.7840576171875, -1.922607421875]"
19.3,1,"[2.5712021484374996, -7.927873291015624, 17.17247021484375]","[6.134033203125, -89.4317626953125, 1.5716552734375]"
19.4,1,"[-2.3371844482421875, -7.992512451171875, 14.246949707031249]","[-1.9683837890625, 29.2510986328125, 7.6904296875]"
19.5,1,"[-1.226947021484375, -10.953345092773436, -19.58506701660156]","[-18.49365234375, -14.16015625, 2.62451171875]"
19.6,1,"[2.543670654296875, -8.469525512695311, -12.399347045898436]","[15.2130126953125, -59.3719482421875, -8.4381103515625]"
19.7,1,"[-1.930795654296875, -10.621770141601562, -11.647019042968749]","[4.1961669921875, 30.029296875, 2.685546875]"
19.8,1,"[-4.721052734374999, -5.667298217773437, -19.562922119140623]","[-26.9622802734375, 15.7928466796875, -3.1280517578125]"
19.9,1,"[8.40787890625, -8.708331298828124, 19.55155041503906]","[21.2249755859375, -13.9923095703125, -4.7454833984375]"
20,1,"[0.6631499023437499, -5.897126342773437, 19.60960595703125]","[6.622314453125, 0.030517578125, 5.8135986328125]"
20.1,1,"[5.016118530273437, -9.158411376953124, 17.17247021484375]","[11.1846923828125, -53.9398193359375, 2.9296875]"
20.2,1,"[1.6764285888671873, -12.101887207031249, 15.625918457031249]","[13.1072998046875, 6.8511962890625, 0.2288818359375]"
20.3,1,"[2.9446728515625, -7.152203369140625, 9.397217163085937]","[41.0919189453125, 24.566650390625, -4.730224609375]"
20.4,1,"[-4.538506958007812, -7.510711303710937, -19.522223388671872]","[-13.48876953125, 11.8865966796875, 8.0718994140625]"
20.5,1,"[7.622632812499999, -18.536476196289062, 19.60960595703125]","[7.32421875, -21.8963623046875, 6.1492919921875]"
20.6,1,"[2.014587158203125, -14.003954345703123, -6.89723779296875]","[-22.1405029296875, 38.360595703125, -1.190185546875]"
20.7,1,"[-2.6065142822265623, -4.801253173828124, -19.60002978515625]","[0.8392333984375, -41.595458984375, 0.7171630859375]"
20.8,1,"[3.1092633056640624, -8.984244750976561, -11.03414404296875]","[9.4757080078125, 12.8631591796875, -2.960205078125]"
20.9,1,"[-0.16578747558593748, -15.171050292968749, 19.60960595703125]","[12.939453125, -17.0440673828125, 3.8909912109375]"
21,1,"[-0.554220947265625, -15.984426391601561, 19.602423828124998]","[14.892578125, -5.31005859375, 0.885009765625]"
21.1,1,"[-0.57217626953125, -5.612235229492187, 16.403982421875]","[-0.48828125, -18.3868408203125, -0.30517578125]"
21.2,1,"[0.5117266845703125, -9.263749267578124, -2.8004317626953124]","[17.7154541015625, -55.267333984375, 1.3580322265625]"
21.3,1,"[-4.059698364257812, -2.4113997802734373, -7.519688964843749]","[-5.67626953125, -27.2064208984375, 5.340576171875]"
21.4,1,"[-6.122166381835937, -14.61084423828125, -19.60002978515625]","[-24.2919921875, 59.844970703125, 3.1585693359375]"
21.5,1,"[0.3980096435546875, -15.017233032226562, 19.562323608398437]","[19.378662109375, 5.401611328125, -5.92041015625]"
21.6,1,"[0.599707763671875, -16.04667150878906, 17.08568615722656]","[15.5792236328125, -3.4637451171875, 2.960205078125]"
21.7,1,"[-4.07944921875, -3.2397386474609373, -5.612235229492187]","[-13.946533203125, 11.6729736328125, 8.514404296875]"
21.8,1,"[-1.4412138671874999, -4.497808227539062, -19.514442749023434]","[-6.103515625, -1.8768310546875, 7.4462890625]"
